ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
20 5 0.15999999999999925 325.40000001205965 0.9777777768 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 6 0.18999999999999928 355.40000001490966 1.0222222212 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 7 0.22999999999999932 391.4000000186596 1.0666666656 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 8 0.25999999999999934 424.00000002189967 1.11111111 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 9 0.28999999999999937 457.80000002531966 1.1555555544 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 10 0.3099999999999994 487.40000002810973 1.1999999988 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 11 0.3399999999999994 523.4000000318597 1.2444444432 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 12 0.35999999999999943 554.8000000349197 1.2888888876 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 13 0.37999999999999945 587.0000000380998 1.333333332 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 14 0.39999999999999947 620.0000000413997 1.3777777764 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 15 0.4199999999999995 653.8000000448196 1.4222222208 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 16 0.4399999999999995 688.4000000483596 1.4666666652 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 18 0.4599999999999995 726.8000000523197 1.5111111096 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 18 0.46999999999999953 753.0000000547498 1.555555554 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 20 0.48999999999999955 792.8000000589197 1.5999999984 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 20 0.49999999999999956 820.0000000614997 1.6444444428 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 21 0.5099999999999996 850.6000000644397 1.6888888872 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 23 0.5299999999999996 892.4000000689097 1.7333333316 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 23 0.5399999999999996 921.0000000716998 1.777777776 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 24 0.5499999999999997 953.0000000748498 1.8222222204 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 25 0.5599999999999997 985.4000000780597 1.8666666648 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 26 0.5699999999999997 1018.2000000813298 1.9111111092 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 27 0.5799999999999997 1051.4000000846597 1.9555555536 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 28 0.5899999999999997 1085.00000008805 1.999999998 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 30 0.5999999999999998 1122.0000000917998 2.0444444424 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 31 0.6099999999999999 1156.40000009531 2.0888888868 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 32 0.6199999999999999 1191.2000000988799 2.1333333312 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 32 0.6199999999999999 1213.6000001007399 2.1777777756 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 34 0.6299999999999999 1252.0000001047 2.22222222 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 35 0.6399999999999999 1287.8000001084201 2.2666666644 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 36 0.6499999999999999 1324.0000001122 2.3111111088 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 37 0.6499999999999999 1350.00000011445 2.3555555532 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 38 0.6599999999999999 1386.80000011832 2.3999999976 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 39 0.6699999999999999 1424.00000012225 2.444444442 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
20 40 0.67 1450.40000012456 2.4888888864 0.0444444444 20.52 22.8 100.0 0.999 0.3333333333
